1,5.330675,5.34E-33,0.0034,0.67,0.0675,0.391,0.997317
4,5.348016,4.85E-28,-0.0091,0.51,0.0693,0.298,0.000310693
1,5.351387,4.10E-32,0.0033,0.69,0.0833,0.412,0.997317
5,5.354994,3.59E-31,-0.0039,0.63,0.0927,0.371,6.23003E-07
3,5.392114,3.86E-31,-0.0055,0.63,0.069,0.371,0.000371884
5,5.483194,5.13E-32,0.0096,0.55,0.0832,0.315,6.23003E-07
1,5.555983,1.69E-32,0.0047,0.63,0.0802,0.371,0.997317
2,5.61413,1.15E-35,-0.003,0.4,0.0183,0.235,0.002
2,5.64257,2.98E-33,-0.0026,0.61,0.072,0.352,0.002
4,5.645439,5.41E-28,-0.0081,0.51,0.073,0.298,0.000310693
4,5.648729,2.70E-31,-0.005,0.47,0.06,0.281,0.000310693
7,5.667048,9.99E-33,0,0.62,0.0914,0.483,2.4197E-08
2,5.67311,3.51E-35,-0.003,0.4,0.0183,0.235,0.002
2,5.73753,8.88E-33,0,0.37,0.0368,0.221,0.002
4,5.758744,4.07E-31,-0.0033,0.37,0.0247,0.221,0.000310693
4,5.762666,4.07E-31,-0.0022,0.37,0.0237,0.221,0.000310693
4,5.765312,9.01E-30,-0.0056,0.61,0.081,0.352,0.000310693
4,5.874833,2.39E-30,-0.0034,0.55,0.071,0.315,0.000310693
1,5.91469,1.25E-29,0.0005,0.35,0.0215,0.256,0.997317
1,5.947272,2.93E-34,0.0053,0.55,0.08,0.315,0.997317
7,6.009862,4.78E-31,0,0.6,0.0862,0.383,2.4197E-08
7,6.065301,2.22E-30,0,0.62,0.0914,0.521,2.4197E-08
5,6.110006,5.52E-33,-0.004,0.55,0.0695,0.315,6.23003E-07
1,6.114567,7.74E-23,-0.002689,0.76,0.0992,0.519,0.997317
4,6.194438,1.59E-30,0.0078,0.44,0.0604,0.265,0.000310693
3,6.213771,1.54E-30,-0.0046,0.63,0.0671,0.371,0.000371884
7,6.258771,2.59E-31,0,0.6,0.0862,0.378,2.4197E-08
4,6.267301,3.93E-33,-0.0031,0.4,0.0368,0.235,0.000310693
5,6.338176,1.31E-30,0.0038,0.69,0.1,0.412,6.23003E-07
2,6.38208,1.67E-30,-0.0072,0.61,0.0603,0.352,0.002
7,6.421759,9.45E-31,0,0.6,0.0862,0.389,2.4197E-08
6,6.437077,4.31E-33,-0.0056,0.61,0.081,0.352,1.15853E-07
7,6.438559,6.74E-33,0,0.61,0.0888,0.436,2.4197E-08
1,6.446024,1.31E-35,-0.0238,0.41,0.0418,0.25,0.997317
4,6.452778,2.73E-32,0.0016,0.63,0.0821,0.371,0.000310693
3,6.471221,3.19E-26,-0.002689,0.76,0.0992,0.519,0.000371884
4,6.509625,1.28E-31,0.002,0.72,0.0949,0.456,0.000310693
2,6.52197,5.82E-31,-0.0093,0.61,0.0563,0.352,0.002
5,6.52672,1.05E-32,0.006319,0.41,0.0478,0.25,6.23003E-07
6,6.535502,1.28E-32,0.0096,0.55,0.0832,0.315,1.15853E-07
5,6.562508,1.06E-32,0.008944,0.41,0.0491,0.25,6.23003E-07
1,6.570333,1.72E-30,-0.0027,0.72,0.099,0.456,0.997317
7,6.580257,9.11E-34,0,0.63,0.0723,0.208,2.4197E-08
7,6.580351,1.82E-33,0,0.63,0.0723,0.208,2.4197E-08
6,6.602928,2.57E-31,0.0038,0.69,0.1,0.412,1.15853E-07
2,6.672306,3.16E-33,-0.0008,0.41,0.0571,0.25,0.002
4,6.724552,4.26E-31,0.0005,0.63,0.1,0.371,0.000310693
3,6.754621,1.66E-32,-0.0103,0.57,0.047,0.333,0.000371884
3,6.760604,1.41E-31,0.01774,0.45,0.0525,0.268,0.000371884
3,6.773193,4.99E-32,-0.0102,0.57,0.046,0.333,0.000371884
2,6.78494,1.87E-25,-0.002689,0.76,0.0992,0.519,0.002
4,6.90839,7.29E-28,0.0038,0.69,0.1,0.412,0.000310693
2,6.91037,6.54E-35,-0.0132,0.35,0.0563,0.208,0.002
1,6.915385,2.21E-35,-0.0072,0.61,0.0603,0.352,0.997317
1,6.915896,2.46E-33,0.0003,0.51,0.0667,0.298,0.997317
4,6.916308,5.40E-27,-0.001118,0.57,0.0897,0.333,0.000310693
1,6.975432,1.66E-27,-0.0055,0.63,0.069,0.371,0.997317
4,6.982572,1.05E-32,-0.0009,0.57,0.086,0.333,0.000310693
7,6.985183,4.01E-34,0,0.64,0.0702,0.193,2.4197E-08
7,6.985713,2.00E-34,0,0.64,0.0702,0.193,2.4197E-08
1,6.996459,2.26E-35,0.0008,0.67,0.0821,0.391,0.997317
4,7.009288,7.68E-30,-0.0031,0.4,0.0368,0.235,0.000310693
4,7.015208,3.83E-27,-0.000423,0.57,0.0671,0.333,0.000310693
5,7.020357,2.81E-32,-0.0056,0.61,0.081,0.352,6.23003E-07
1,7.078452,1.37E-35,-0.001,0.47,0.0086,0.281,0.997317
6,7.080092,2.07E-30,-0.001118,0.57,0.0897,0.333,1.15853E-07
4,7.080175,9.19E-32,0.0004,0.69,0.0863,0.412,0.000310693
1,7.082835,6.52E-35,-0.009852,0.61,0.0826,0.352,0.997317
5,7.084085,1.05E-29,-0.0043,0.57,0.072,0.333,6.23003E-07
4,7.118625,4.60E-32,0.0097,0.37,0.0502,0.221,0.000310693
1,7.130356,9.98E-36,-0.001224,0.51,0.0618,0.298,0.997317
4,7.16473,2.62E-32,-0.0024,0.61,0.0845,0.352,0.000310693
5,7.184706,1.55E-31,0.0062,0.69,0.097,0.412,6.23003E-07
7,7.195002,4.98E-33,0,0.63,0.0745,0.227,2.4197E-08
7,7.196042,9.96E-33,0,0.63,0.0745,0.227,2.4197E-08
5,7.223437,1.14E-29,-0.001118,0.57,0.0897,0.333,6.23003E-07
4,7.249594,7.67E-33,0.0047,0.57,0.071,0.333,0.000310693
2,7.25595,4.21E-33,-0.0027,0.72,0.099,0.456,0.002
6,7.25726,3.26E-33,-0.0031,0.4,0.0368,0.235,1.15853E-07
1,7.272415,1.55E-35,-0.009972,0.47,0.0336,0.281,0.997317
7,7.28646,6.10E-31,0,0.6,0.0862,0.398,2.4197E-08
1,7.405549,2.42E-33,-0.0056,0.61,0.0697,0.352,0.997317
6,7.418452,3.04E-32,0.0062,0.69,0.097,0.412,1.15853E-07
5,7.489778,1.96E-32,-0.0031,0.4,0.0368,0.235,6.23003E-07
1,7.529322,4.19E-35,0.018336,0.55,0.0772,0.315,0.997317
4,7.535103,9.77E-26,-0.002083,0.72,0.099,0.456,0.000310693
7,7.57226,3.89E-30,0,0.63,0.0942,0.497,2.4197E-08
1,7.596781,8.71E-34,-0.009724,0.57,0.0685,0.333,0.997317
4,7.607675,1.15E-28,0.0001,0.57,0.1,0.333,0.000310693
4,7.686229,8.68E-29,0.0062,0.69,0.097,0.412,0.000310693
2,7.70052,4.47E-33,0.0046,0.55,0.0337,0.315,0.002
2,7.701379,2.34E-33,0.0046,0.55,0.0337,0.315,0.002
6,7.746534,4.52E-32,0.0001,0.57,0.1,0.333,1.15853E-07
4,7.749347,4.51E-29,0.0096,0.55,0.0832,0.315,0.000310693
1,7.76158,6.17E-27,-0.0046,0.63,0.0671,0.371,0.997317
6,7.77703,1.78E-30,-0.000423,0.57,0.0671,0.333,1.15853E-07
6,7.796414,2.33E-30,-0.0043,0.57,0.072,0.333,1.15853E-07
6,7.80275,3.90E-29,-0.002083,0.72,0.099,0.456,1.15853E-07
4,7.8212,4.22E-30,-0.004,0.55,0.0695,0.315,0.000310693
1,7.841962,7.56E-33,0.0002,0.55,0.0404,0.315,0.997317
5,7.869211,2.54E-31,0.0001,0.57,0.1,0.333,6.23003E-07
2,7.8954,1.03E-32,0.0003,0.67,0.0812,0.391,0.002
1,7.898834,1.74E-35,-0.0008,0.41,0.0571,0.25,0.997317
4,7.907756,1.42E-31,0.0048,0.72,0.0981,0.456,0.000310693
5,7.965415,1.32E-29,-0.0034,0.57,0.079,0.333,6.23003E-07
3,7.986128,4.68E-31,-0.0072,0.61,0.0603,0.352,0.000371884
5,8.034626,2.21E-28,-0.002083,0.72,0.099,0.456,6.23003E-07
4,8.057626,7.40E-26,0.0048,0.72,0.0981,0.456,0.000310693
6,8.060067,2.82E-29,0.0048,0.72,0.0981,0.456,1.15853E-07
5,8.061588,1.54E-28,0.0048,0.72,0.0981,0.456,6.23003E-07
4,8.071367,2.37E-26,-0.000822,0.63,0.082,0.371,0.000310693
5,8.080467,4.68E-32,0.0029,0.61,0.082,0.352,6.23003E-07
1,8.112253,2.90E-32,-0.005,0.55,0.0784,0.315,0.997317
3,8.119802,1.61E-31,-0.0093,0.61,0.0563,0.352,0.000371884
7,8.122388,5.84E-35,0,0.65,0.097,0.519,2.4197E-08
1,8.149689,3.72E-34,0.0006,0.71,0.0863,0.434,0.997317
7,8.168281,3.03E-33,0,0.61,0.0888,0.427,2.4197E-08
7,8.17981,6.05E-35,0,0.63,0.0942,0.526,2.4197E-08
1,8.253712,2.71E-28,-0.006949,0.5,0.0598,0.3,0.997317
1,8.287542,2.99E-35,0.00834,0.55,0.052,0.315,0.997317
4,8.29248,3.00E-31,0.0067,0.47,0.072,0.281,0.000310693
7,8.329185,1.58E-33,0,0.6,0.0813,0.35,2.4197E-08
7,8.331178,5.05E-35,0,0.64,0.0682,0.311,2.4197E-08
4,8.340755,9.77E-31,0.005,0.67,0.1,0.391,0.000310693
1,8.348342,2.11E-31,0.0062,0.71,0.0913,0.434,0.997317
1,8.360701,7.55E-31,-0.0025,0.57,0.08,0.333,0.997317
7,8.387142,1.01E-34,0,0.64,0.0682,0.183,2.4197E-08
5,8.392099,1.44E-28,0.0056,0.71,0.0985,0.434,6.23003E-07
1,8.415867,2.48E-32,0.00174,0.57,0.0619,0.333,0.997317
5,8.438998,1.14E-29,-0.000423,0.57,0.0671,0.333,6.23003E-07
7,8.441097,8.13E-34,0,0.6,0.0813,0.349,2.4197E-08
2,8.46964,2.99E-27,-0.018999,0.73,0.0682,0.296,0.002
7,8.469747,5.15E-35,0,0.63,0.0745,0.275,2.4197E-08
1,8.473018,5.32E-30,-0.0027,0.72,0.099,0.456,0.997317
1,8.473649,1.56E-33,-0.0008,0.41,0.0571,0.25,0.997317
1,8.480251,1.23E-35,0.0014,0.63,0.0599,0.371,0.997317
7,8.48868,3.48E-32,0,0.63,0.0723,0.427,2.4197E-08
7,8.4961,1.04E-34,0,0.63,0.0745,0.275,2.4197E-08
4,8.507556,7.45E-26,-0.001851,0.69,0.0899,0.412,0.000310693
1,8.552441,8.67E-32,-0.0007,0.57,0.0479,0.333,0.997317
1,8.587987,1.09E-33,-0.007456,0.67,0.0903,0.391,0.997317
4,8.613431,7.54E-27,-0.0043,0.57,0.072,0.333,0.000310693
6,8.618237,2.86E-29,0.0056,0.71,0.0985,0.434,1.15853E-07
4,8.621941,3.34E-31,0.0056,0.61,0.0917,0.352,0.000310693
6,8.655,2.87E-30,-0.0034,0.57,0.079,0.333,1.15853E-07
1,8.6711,5.99E-28,0.01774,0.45,0.0525,0.268,0.997317
4,8.67419,3.34E-30,-0.007,0.55,0.06,0.315,0.000310693
4,8.692476,8.05E-29,0.0048,0.72,0.0981,0.456,0.000310693
6,8.693223,3.12E-32,0.0048,0.72,0.0981,0.456,1.15853E-07
5,8.693299,1.73E-31,0.0048,0.72,0.0981,0.456,6.23003E-07
6,8.715467,9.92E-33,0.0029,0.61,0.082,0.352,1.15853E-07
4,8.732121,4.65E-31,0.006,0.34,0.0309,0.195,0.000310693
6,8.752707,1.05E-29,-0.000822,0.63,0.082,0.371,1.15853E-07
1,8.758287,2.31E-35,0.005836,0.47,0.0499,0.281,0.997317
1,8.769334,6.97E-29,-0.0103,0.57,0.047,0.333,0.997317
5,8.771387,4.88E-32,0.0018,0.61,0.09,0.352,6.23003E-07
6,8.771718,9.08E-33,0.0018,0.61,0.09,0.352,1.15853E-07
4,8.773467,2.44E-29,0.0018,0.61,0.09,0.352,0.000310693
1,8.779495,1.46E-34,-0.010884,0.47,0.0755,0.281,0.997317
1,8.787797,2.10E-28,-0.0102,0.57,0.046,0.333,0.997317
4,8.800634,4.56E-28,0.0067,0.47,0.072,0.281,0.000310693
1,8.806541,3.19E-32,-0.0003,0.55,0.0406,0.315,0.997317
7,8.841449,6.12E-32,0,0.62,0.0767,0.26,2.4197E-08
1,8.84805,1.65E-33,0.0065,0.61,0.069,0.352,0.997317
7,8.852168,3.07E-32,0,0.62,0.0767,0.26,2.4197E-08
4,8.878178,8.19E-26,0.0056,0.71,0.0985,0.434,0.000310693
1,8.891269,1.73E-33,0,0.31,0.0075,0.161,0.997317
1,8.944479,3.46E-30,-0.0026,0.61,0.072,0.352,0.997317
7,8.994759,4.20E-33,0,0.6,0.0837,0.505,2.4197E-08
6,9.004412,3.11E-29,-0.001851,0.69,0.0899,0.412,1.15853E-07
6,9.020899,1.87E-31,0.0067,0.47,0.072,0.281,1.15853E-07
2,9.06357,1.26E-32,-0.0027,0.72,0.099,0.456,0.002
7,9.070444,9.84E-34,0,0.61,0.079,0.46,2.4197E-08
4,9.103217,6.46E-27,0.003513,0.57,0.0711,0.333,0.000310693
4,9.15142,9.14E-33,-0.005,0.55,0.085,0.315,0.000310693
4,9.153188,2.39E-32,0.005,0.57,0.081,0.333,0.000310693
5,9.219595,1.09E-30,0.0067,0.47,0.072,0.281,6.23003E-07
4,9.224495,9.58E-32,0.0048,0.72,0.0981,0.456,0.000310693
1,9.266665,1.82E-34,-0.0003,0.69,0.0801,0.412,0.997317
5,9.306447,6.16E-29,0.0012,0.63,0.0812,0.371,6.23003E-07
4,9.321233,1.45E-31,0.0037,0.67,0.087,0.391,0.000310693
5,9.345924,6.43E-29,-0.000822,0.63,0.082,0.371,6.23003E-07
4,9.406787,2.88E-32,0.012,0.33,0.0365,0.183,0.000310693
5,9.435612,1.84E-28,-0.001851,0.69,0.0899,0.412,6.23003E-07
4,9.444063,3.04E-29,0.0029,0.61,0.082,0.352,0.000310693
4,9.450488,9.07E-27,-0.0034,0.57,0.079,0.333,0.000310693
4,9.460751,6.06E-33,0.0051,0.57,0.078,0.333,0.000310693
1,9.511897,2.03E-33,-0.0076,0.51,0.036,0.298,0.997317
1,9.520433,6.09E-33,-0.0075,0.51,0.036,0.298,0.997317
7,9.527939,8.19E-33,0,0.61,0.0888,0.426,2.4197E-08
3,9.530293,7.27E-28,-0.018999,0.73,0.0682,0.296,0.000371884
1,9.587702,3.65E-34,-0.0004,0.71,0.0792,0.434,0.997317
4,9.590053,1.69E-31,0.0056,0.71,0.0985,0.434,0.000310693
4,9.635404,1.79E-32,0.0051,0.57,0.078,0.333,0.000310693
1,9.638056,1.59E-34,0,0.31,0.0075,0.161,0.997317
4,9.638974,1.19E-31,-0.0001,0.32,0.0155,0.172,0.000310693
1,9.65341,1.75E-34,-0.0004,0.41,0.0526,0.25,0.997317
1,9.656233,1.59E-34,-0.0002,0.73,0.1004,0.48,0.997317
7,9.682072,3.34E-33,0,0.6,0.0837,0.404,2.4197E-08
1,9.733177,4.76E-35,-0.0022,0.71,0.0933,0.434,0.997317
1,9.795577,1.80E-27,-0.0072,0.61,0.0603,0.352,0.997317
4,9.821191,1.21E-31,0.0012,0.67,0.09,0.391,0.000310693
1,9.832807,1.97E-35,0,0.29,0.0075,0.131,0.997317
1,9.85717,3.80E-31,0.002,0.57,0.0502,0.333,0.997317
6,9.898868,1.29E-29,0.0012,0.63,0.0812,0.371,1.15853E-07
1,9.921489,6.14E-28,-0.0093,0.61,0.0563,0.352,0.997317
6,9.922503,2.91E-30,0.003513,0.57,0.0711,0.333,1.15853E-07
4,9.975488,1.07E-31,0.0015,0.67,0.0916,0.391,0.000310693
4,10.039253,3.77E-32,-0.0045,0.51,0.0716,0.298,0.000310693
4,10.044106,9.44E-33,0.00164,0.63,0.0829,0.371,0.000310693
5,10.069301,5.29E-32,-0.0109,0.41,0.0341,0.25,6.23003E-07
4,10.078264,7.50E-30,0.0051,0.57,0.078,0.333,0.000310693
5,10.082471,5.30E-32,-0.0096,0.41,0.0327,0.25,6.23003E-07
7,10.08443,1.83E-34,0,0.67,0.1073,0.491,2.4197E-08
1,10.098368,3.52E-32,0.0059,0.63,0.081,0.371,0.997317
4,10.105669,1.91E-32,-0.0043,0.57,0.072,0.333,0.000310693
4,10.17499,9.24E-27,0.0051,0.57,0.078,0.333,0.000310693
5,10.222905,1.25E-28,0.003,0.69,0.0899,0.412,6.23003E-07
7,10.24401,2.67E-31,0,0.6,0.0837,0.336,2.4197E-08
2,10.26037,2.95E-31,0.0062,0.69,0.0937,0.412,0.002
7,10.265209,2.84E-30,0,0.61,0.0888,0.438,2.4197E-08
7,10.278228,5.37E-31,0,0.6,0.0837,0.337,2.4197E-08
5,10.320701,1.01E-32,-0.007,0.55,0.06,0.315,6.23003E-07
6,10.334777,3.67E-30,0.0051,0.57,0.078,0.333,1.15853E-07
4,10.358275,5.62E-26,0.0015,0.67,0.0916,0.391,0.000310693
5,10.381824,1.75E-32,0.0051,0.57,0.078,0.333,6.23003E-07
4,10.404664,4.96E-31,0.0003,0.61,0.1,0.352,0.000310693
7,10.406114,1.68E-34,0,0.67,0.1073,0.491,2.4197E-08
6,10.435611,2.18E-29,0.0015,0.67,0.0916,0.391,1.15853E-07
3,10.461382,1.61E-31,0,0.37,0.0368,0.221,0.000371884
4,10.465587,1.02E-25,-0.002521,0.67,0.0874,0.391,0.000310693
5,10.47514,2.08E-29,0.0051,0.57,0.078,0.333,6.23003E-07
1,10.47613,3.68E-32,0.0085,0.73,0.103,0.48,0.997317
4,10.498706,2.85E-32,-0.0025,0.57,0.0835,0.333,0.000310693
5,10.502595,1.21E-28,0.0015,0.67,0.0916,0.391,6.23003E-07
7,10.518831,2.32E-34,0,0.64,0.0608,0.337,2.4197E-08
5,10.550369,1.20E-30,0.0041,0.63,0.094,0.371,6.23003E-07
4,10.559807,1.09E-31,0.0059,0.63,0.087,0.371,0.000310693
7,10.567304,7.53E-29,0,0.67,0.1073,0.491,2.4197E-08
1,10.57651,8.99E-31,0.0049,0.51,0.075,0.298,0.997317
4,10.579027,3.94E-26,0.0012,0.63,0.0812,0.371,0.000310693
5,10.58421,2.18E-31,0.0053,0.67,0.089,0.391,6.23003E-07
3,10.627264,5.78E-32,0.0062,0.69,0.0937,0.412,0.000371884
5,10.636011,1.81E-29,0.003513,0.57,0.0711,0.333,6.23003E-07
6,10.672305,2.53E-29,0.003,0.69,0.0899,0.412,1.15853E-07
1,10.714931,2.55E-24,-0.018999,0.73,0.0682,0.296,0.997317
4,10.73699,5.41E-29,0.0015,0.67,0.0916,0.391,0.000310693
2,10.75628,1.69E-25,-0.001679,0.74,0.1002,0.507,0.002
1,10.756961,1.67E-33,0.00392,0.61,0.0668,0.352,0.997317
4,10.757607,5.60E-32,0.0015,0.67,0.0916,0.391,0.000310693
1,10.773406,2.60E-30,-0.002,0.69,0.0923,0.412,0.997317
1,10.791698,1.67E-30,-0.0033,0.61,0.0631,0.352,0.997317
1,10.792594,4.18E-30,-0.0008,0.41,0.0571,0.25,0.997317
3,10.801682,3.25E-26,-0.001679,0.74,0.1002,0.507,0.000371884
6,10.808452,4.06E-29,-0.002521,0.67,0.0874,0.391,1.15853E-07
4,10.816005,5.62E-31,0.004684,0.37,0.0413,0.221,0.000310693
6,10.816987,2.13E-32,0.0015,0.67,0.0916,0.391,1.15853E-07
4,10.823868,5.63E-31,0.005804,0.37,0.0414,0.221,0.000310693
1,10.84594,9.08E-23,-0.001679,0.74,0.1002,0.507,0.997317
4,10.870049,2.21E-32,-0.0034,0.57,0.079,0.333,0.000310693
5,10.886913,1.20E-31,0.0015,0.67,0.0916,0.391,6.23003E-07
1,10.897115,1.61E-30,-0.002,0.69,0.0923,0.412,0.997317
1,11.011445,3.76E-33,-0.0049,0.67,0.0834,0.391,0.997317
6,11.039945,4.36E-32,0.0053,0.67,0.089,0.391,1.15853E-07
1,11.045233,1.59E-28,0.0062,0.69,0.0937,0.412,0.997317
6,11.050169,1.14E-32,-0.0109,0.41,0.0341,0.25,1.15853E-07
6,11.063881,1.14E-32,-0.0096,0.41,0.0327,0.25,1.15853E-07
